Date,06750500,DEADDPCO,BOBGLNCO,06750000,06747000,06746500,CAPDCPCO,06746000,09010000,09022500,09021500,STCTUNCO,09047300,09050590,09046000,HSPTUNCO,09013000
2001-03,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,31.2798,0.0000,540.7021,0.0000,17.8317,0.0000,13281.5200,0.0000,0.0000,17604.3945
2001-04,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,1031.0230,0.0000,17.2565,0.0000,12071.5800,0.0000,6.4662,3294.6421
2001-05,1093.0670,282.0537,17.4151,,2413.9190,38.6584,20.9656,623.6124,3086.3260,17375.4600,0.0000,21.5210,0.0000,5044.0410,7.6761,2140.1970,14367.4238
2001-06,357.0895,209.8543,0.0000,,6466.2100,0.0000,90.6063,1301.1760,9094.3480,25245.9900,333.1288,71.4060,72.1994,14888.1500,123.9688,1455.2940,28742.0410
2001-07,2.2215,2.9157,0.0000,,2919.7120,0.0000,0.0000,622.8190,2846.3230,8638.1430,166.2173,60.2587,215.6064,10260.6500,55.2801,235.0646,29730.9922
2001-08,0.0000,0.0000,0.0000,,1281.1430,0.0000,0.0000,272.1362,886.6245,3687.3260,32.1525,29.5145,81.0061,10855.7000,2.0827,158.5213,25598.2930
2001-09,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,240.7969,499.8420,3955.0990,0.0000,17.2565,0.7339,10891.4000,0.0000,1022.0380,23667.4473
2001-10,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,121.0133,19.0813,2870.1250,0.0000,17.8317,0.0000,11530.0900,0.0000,1036.7750,18028.2461
2001-11,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,71.3663,0.0000,1281.3410,0.0000,17.2565,0.0000,5410.9880,0.0000,0.0000,17245.5508
2001-12,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,52.4834,0.0000,882.6575,0.0000,17.8317,0.0000,7452.0090,0.0000,0.0000,29965.8379
2002-01,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,43.4387,0.0000,607.9427,0.0000,17.8317,0.0000,7336.9660,0.0000,0.0000,29932.7246
2002-02,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,29.5343,0.0000,406.0225,0.0000,16.1060,0.0000,6634.8080,0.0000,0.0000,26863.7051
2002-03,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,27.9872,0.0000,370.7162,0.0000,17.8317,0.0000,7432.1740,0.0000,0.0000,28652.5801
2002-04,1.8050,0.0000,0.0000,,0.0000,0.0000,0.0000,29.8715,49.5875,1652.8510,0.0000,17.2565,0.0000,13779.3700,0.7339,48.1792,15809.7256
2002-05,217.6495,97.4494,3.0149,,2204.9380,0.0000,1.5273,321.5254,2011.2690,7487.7120,47.6040,23.3061,66.3282,17038.2700,6.9423,756.3085,29956.8008
2002-06,36.7741,40.9196,0.0000,,6190.5030,0.0000,83.5847,791.2181,5660.9090,10524.4500,199.3418,34.1757,163.4404,17831.6600,21.5606,1557.0470,28633.8086
2002-07,0.0000,0.0000,0.0000,,1351.5570,0.0000,0.0000,0.0000,1056.6100,2548.7980,0.0000,21.6995,37.2700,20640.3000,0.0000,0.0000,14434.9775
2002-08,0.0000,0.0000,0.0000,,663.2824,0.0000,0.0000,0.0000,360.0052,2112.4270,0.0000,15.0151,27.9078,11655.0500,0.0000,0.0000,20382.2129
2002-09,0.0000,0.0000,0.0000,,445.2957,0.0000,0.0000,0.0000,231.6331,3068.4750,0.0000,9.1241,24.9326,3770.6340,0.0000,0.0000,8478.7139
2002-10,0.0000,0.0000,0.0000,,292.7646,0.0000,0.0000,0.0000,60.4968,1384.4830,0.0000,12.3969,32.2716,3780.7490,0.0000,0.0000,59.2735
2002-11,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,64.5233,0.0000,934.2285,0.0000,14.8763,0.0000,8162.1030,0.0000,0.0000,19882.0137
2002-12,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,51.9677,0.0000,730.3247,0.0000,15.3721,0.0000,8342.6010,0.0000,0.0000,26462.1074
2003-01,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,32.1129,0.0000,563.1157,0.0000,15.8085,0.0000,7765.4020,0.0000,0.0000,26335.9629
2003-02,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,17.6135,0.0000,461.7588,0.0000,14.9953,0.0000,7253.6600,0.0000,0.0000,14595.9609
2003-03,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,15.6895,0.0000,435.3782,0.0000,16.6019,0.0000,4203.0370,0.0000,0.0000,10174.3838
2003-04,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,12.9523,0.0000,793.5983,0.0000,16.0664,0.0000,748.5729,0.0000,31.8947,1428.4102
2003-05,1138.1320,0.0000,103.2808,,117.0265,0.0000,0.0000,435.0807,712.0765,12168.7700,0.0000,29.3756,0.0000,1100.8430,11.0283,2084.1230,2202.5176
2003-06,1541.1790,196.7632,187.8176,,9669.5630,0.0000,155.7048,3028.8040,1789.1170,27124.3600,239.2101,116.4314,268.0899,1808.9520,114.8447,3427.4880,7035.0708
2003-07,0.0000,0.0000,0.1190,,7519.4490,0.0000,26.8368,1594.7340,729.5313,15189.6400,271.5411,64.7018,148.3856,10873.5500,45.9379,842.7891,13423.9131
2003-08,0.0000,0.0000,0.0000,,2023.1700,0.0000,0.0000,520.4704,1461.8390,6490.0120,48.6553,24.8731,1.9835,14055.0800,0.0000,75.8292,28469.6641
2003-09,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,310.2194,287.3695,6164.7180,25.0516,20.8466,0.0000,3528.6460,0.0000,976.2787,22691.0137
2003-10,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,129.5226,0.0000,3375.9170,0.0000,21.5210,0.0000,14955.5900,0.0000,911.4381,2496.9609
2003-11,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,75.5714,0.0000,1735.5630,0.0000,20.8268,0.0000,6041.7410,0.0000,115.7571,22698.5605
2003-12,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,57.5612,0.0000,1120.6770,0.0000,21.5210,0.0000,2878.0590,0.0000,0.8926,30527.1816
2004-01,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,42.3477,0.0000,735.8785,0.0000,21.5210,0.0000,2550.7810,0.0000,0.0000,30645.4668
2004-02,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,32.7278,0.0000,548.8345,0.0000,21.2036,0.0000,4538.2480,0.0000,0.0000,30220.5449
2004-03,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,35.3460,0.0000,867.7813,0.0000,22.7508,0.0000,7868.5440,0.0000,0.6347,27226.7598
2004-04,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,47.4453,8.9258,2064.8230,0.0000,22.0169,0.0000,7285.3960,0.0000,130.1969,25409.3516
2004-05,878.1550,439.7419,89.4559,,3961.2480,0.0000,6.9423,15.2730,2670.7830,14404.1800,0.0000,36.0799,37.9444,7128.6990,2.1819,1404.9130,22908.3262
2004-06,438.3535,368.5343,57.3628,,8259.2940,0.0000,72.5564,1080.6110,5954.4670,20049.2200,195.1764,55.1810,304.8640,13997.5600,28.3442,2614.2530,24823.4141
2004-07,65.9712,73.5878,1.1504,,5202.7210,0.0000,0.0000,421.8904,3943.1980,8598.4730,181.2919,35.7625,42.6849,7348.8680,11.1671,1194.8600,5425.5703
2004-08,0.0000,0.0000,0.0000,,1422.1700,0.0000,0.0000,461.9572,1315.2590,3792.4520,24.6747,25.4483,0.0000,7200.1050,0.0000,64.6621,5663.3872
2004-09,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,375.0799,736.8702,3921.3790,0.0000,22.0169,0.0000,8850.3770,0.0000,39.6105,16191.6406
2004-10,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,368.3359,207.8906,4919.0800,0.0000,22.7508,0.0000,4131.6300,0.0000,0.0000,805.5325
2004-11,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,159.4734,0.0000,2124.3290,0.0000,22.0169,0.0000,4998.4200,0.0000,0.0000,10879.3633
2004-12,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,76.1664,0.0000,950.0965,0.0000,22.7508,0.0000,4010.6370,0.0000,0.0000,30360.3398
2005-01,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,59.0091,0.0000,587.3143,0.0000,22.1954,0.0000,3693.2770,0.0000,0.0000,31338.9902
2005-02,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,48.9925,0.0000,413.9565,0.0000,19.4383,0.0000,3358.0650,0.0000,0.0000,24155.0625
2005-03,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,47.9412,0.0000,401.8571,0.0000,21.5210,0.0000,4919.0800,0.0000,0.0000,24099.1113
2005-04,0.0000,11.8812,0.0000,,0.0000,0.0000,0.0000,70.1762,0.0000,1059.7840,0.0000,20.8268,0.0000,833.0700,0.0000,98.4609,4584.0254
2005-05,2141.9820,694.8994,222.2710,,5073.7930,0.0000,0.0000,925.8978,3429.4710,14285.1700,0.0000,32.8071,124.4051,0.0000,8.3704,1661.3800,9306.2861
2005-06,1335.6890,507.3793,151.2022,,5034.1230,0.0000,150.1113,1945.8130,8655.9940,8991.4040,417.9235,88.2658,284.4339,0.0000,78.1102,3683.3600,1624.5144
2005-07,114.1901,77.1383,0.1984,,7684.0790,0.0000,26.9558,1471.7570,6910.5140,12676.5500,320.9303,45.7395,96.6758,15745.0200,46.0569,2690.2210,5544.3628
2005-08,0.0000,0.0000,0.0000,,418.5185,0.0000,0.0000,580.1738,1629.0490,5664.8760,61.8059,23.3458,0.0000,8412.0230,0.3570,1193.9680,7731.3203
2005-09,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,229.4910,384.0056,4199.0690,0.0000,19.5375,12.2779,9132.0340,0.0000,708.2484,13515.0527
2005-10,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,192.2012,161.7743,4089.9770,0.0000,19.6763,0.0000,6490.0120,0.0000,1212.4540,7422.2568
2005-11,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,69.8390,0.0000,2068.7910,0.0000,19.0416,0.0000,2336.5630,0.0000,0.0000,0.0000
2005-12,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,38.1427,0.0000,1328.9450,0.0000,20.8268,0.0000,1993.4170,0.0000,0.0000,24478.3730
2006-01,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,52.9595,0.0000,876.7070,0.0000,21.5210,0.0000,2064.8230,0.0000,0.0000,33515.1992
2006-02,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,49.9445,0.0000,658.3237,0.0000,19.6763,0.0000,1888.2920,0.0000,0.0000,28520.7461
2006-03,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,54.7049,0.0000,651.9764,0.0000,22.7508,0.0000,2120.3620,0.0000,0.0000,31866.9102
2006-04,80.5301,3.1736,0.0000,,48.0007,0.0000,0.0000,73.4490,0.0000,2608.5010,0.0000,22.0169,0.0000,9683.4470,0.0000,213.2461,29625.5566
2006-05,1014.5600,429.6658,167.8834,,6273.8110,0.0000,19.4978,1088.1480,3555.4240,24034.0700,60.6951,45.9577,0.0000,22851.9000,1.1703,2212.3960,19815.1641
2006-06,239.5473,174.9249,47.1280,,11327.7700,0.0000,142.3558,811.2515,10199.1600,31269.8800,444.1057,94.5534,395.9066,31093.3500,118.8116,4702.8780,23796.0488
2006-07,0.0000,0.0000,0.0000,,1084.0220,312.9963,0.0000,49.9842,3776.5840,9949.2360,252.3012,22.2350,231.4745,21689.5700,60.1001,2822.5210,33023.2930
2006-08,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,34.2154,1049.0730,3613.9370,66.4473,19.4780,0.0000,8320.7820,5.7522,1438.0370,28284.7109
2006-09,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,56.4504,774.3584,3877.7420,15.2134,19.0416,0.0000,872.5416,0.0000,658.4625,12841.1787
2006-10,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,201.1269,391.1462,2187.8010,0.0000,12.3175,0.0000,4681.4570,0.0000,13.8845,8271.7900
2006-11,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,106.5140,0.0000,1350.7640,0.0000,11.3060,0.0000,1837.3160,0.0000,102.0907,494.2882
2006-12,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,61.3100,0.0000,1073.0730,0.0000,11.6828,0.0000,542.4872,0.0000,0.0000,21451.7305
2007-01,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,48.8734,0.0000,749.7630,0.0000,11.6828,0.0000,0.0000,0.0000,0.0000,31244.0918
2007-02,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,32.9459,0.0000,493.4948,0.0000,10.5522,0.0000,483.8153,0.0000,0.0000,22393.7148
2007-03,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,38.3212,0.0000,695.0184,0.0000,11.6828,0.0000,13.6862,0.0000,2.2810,30597.4707
2007-04,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,45.9775,0.0000,1237.7040,0.0000,11.3060,0.0000,0.0000,0.0000,182.1845,26336.9121
2007-05,2363.5390,577.1985,206.2047,,5053.9580,0.0000,4.5025,987.3863,3768.0550,11224.6300,0.0000,31.4186,0.0000,0.0000,0.0000,2080.4930,9898.6572
2007-06,1138.9260,594.6533,115.7372,,9469.2290,0.0000,89.1782,2392.1010,10022.6300,9977.0050,347.2910,66.0704,525.0325,4851.6410,121.1323,1225.8030,3816.0557
2007-07,22.4136,29.5343,0.0000,,3820.2210,0.0000,0.9719,1000.0810,3905.5110,7204.0720,281.2603,23.6433,189.6226,19073.3400,66.1299,1975.5660,20220.7910
2007-08,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,436.7667,1509.4430,3772.6170,84.9136,13.8052,0.0000,9498.9810,0.0000,409.9894,32424.2754
2007-09,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,290.1861,835.6486,3395.7520,5.5538,10.9489,0.0000,409.1960,0.0000,129.3242,27328.6621
2007-10,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,298.3184,612.3065,3665.5080,0.0000,12.1589,0.0000,129.7209,0.0000,1.4678,8902.0469
2007-11,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,145.3905,0.0000,1481.6750,0.0000,9.8183,0.0000,114.2496,0.0000,0.0000,27735.2813
2007-12,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,86.2823,0.0000,989.7665,0.0000,9.0448,0.0000,4736.5980,0.0000,0.0000,22633.7188
2008-01,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,66.3878,0.0000,722.1923,0.0000,7.8943,0.0000,4151.4650,0.0000,0.0000,20297.1563
2008-02,0.0000,,,,,0.0000,0.0000,51.8884,0.0000,509.9579,0.0000,7.7753,0.0000,3459.2240,0.0000,0.0000,15038.8975
2008-03,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,41.4750,0.0000,450.2545,0.0000,7.9737,0.0000,1426.7320,0.0000,0.0000,26912.1289
2008-04,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,37.0121,0.0000,749.3663,0.0000,8.5291,0.0000,0.0000,0.0000,77.5549,26424.1875
2008-05,1338.4660,272.9296,34.7906,,1727.2320,0.0000,0.0000,325.1750,452.2380,10869.5800,0.0000,18.1689,0.0000,9306.5820,0.0000,1134.5620,28554.4668
2008-06,2734.4530,985.6011,273.2668,,8347.3610,0.0000,141.0665,2822.5210,9850.0610,32356.8400,157.6486,83.9417,456.9984,24178.8700,68.0737,4722.7130,28647.6914
2008-07,161.0404,153.8799,1.2496,,7749.5350,0.0000,54.0901,1987.4670,8336.6500,10720.8200,366.3524,73.3102,500.4370,21409.9000,86.1236,2552.7640,33287.0977
2008-08,0.0000,0.0000,0.0000,,339.1785,0.0000,0.0000,538.1235,2092.5930,5004.3710,138.4483,28.6219,102.3486,7192.1710,15.6895,1799.0350,16792.3105
2008-09,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,309.4260,753.5317,4175.2680,40.3642,17.8317,0.0000,807.2845,0.0000,675.9768,32432.2090
2008-10,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,174.9447,87.7500,2955.4150,0.0000,12.5159,0.0000,7396.4720,0.0000,1783.1670,30407.0547
2008-11,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,82.4938,0.0000,1418.2030,0.0000,10.1555,0.0000,6418.6060,0.0000,177.3249,2056.8894
2008-12,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,40.7213,0.0000,862.8225,0.0000,8.2117,0.0000,4470.8090,0.0000,0.0000,25600.3203
2009-01,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,39.1345,0.0000,596.0417,0.0000,6.8034,0.0000,4278.4100,0.0000,0.0000,29540.2656
2009-02,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,27.2335,0.0000,416.1383,0.0000,5.9703,0.0000,3808.3200,0.0000,0.0000,24347.4629
2009-03,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,27.2335,0.0000,475.4449,0.0000,5.1968,0.0000,4244.6900,0.0000,0.0000,27774.9512
2009-04,0.0000,0.2579,0.0000,,0.0000,0.0000,0.0000,27.5508,0.0000,936.8071,0.0000,6.4067,0.0000,2048.9560,0.0000,141.8401,22941.1602
2009-05,1610.6020,506.9826,198.3500,,2800.3050,0.0000,0.0000,739.2108,2939.5470,23613.5700,0.0000,31.7360,152.7295,4371.6340,6.3670,2671.7740,16221.0635
2009-06,1121.5900,625.0009,100.4048,,411.7746,0.0000,164.7693,2477.3920,7832.8410,3124.0120,306.6491,88.4641,643.4474,0.0000,118.2166,1847.2340,5734.2983
2009-07,175.5199,149.5559,0.0000,,7410.3560,0.0000,34.7509,1636.3870,7370.6860,6795.2720,328.0709,55.4785,446.0891,2791.1810,83.0492,1070.2970,17212.8125
2009-08,10.1357,8.8662,0.0000,,2402.0190,0.0000,0.0000,425.8575,965.5083,2971.2830,78.3483,20.1920,42.4469,9197.4890,1.3885,761.4656,10580.3857
2009-09,0.0000,0.0000,0.0000,,1029.4370,0.0000,0.0000,214.8130,188.8689,289.5910,15.3523,11.8018,0.0000,8259.2940,0.0000,0.0000,31133.0156
2009-10,0.0000,0.0000,0.0000,,331.4428,0.0000,0.0000,55.9942,120.9340,3590.1350,0.0000,8.8861,0.0000,4224.8550,0.0000,1063.1560,32448.0762
2009-11,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,16.8201,0.0000,1566.9650,0.0000,7.2398,0.0000,1654.2390,0.0000,904.4562,1698.3718
2009-12,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,41.0188,0.0000,791.4165,0.0000,6.5257,0.0000,0.0000,0.0000,0.0000,17651.1660
2010-01,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,44.1527,0.0000,668.0428,0.0000,6.2084,0.0000,0.0000,0.0000,0.0000,26759.3984
2010-02,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,39.0948,0.0000,477.4284,0.0000,4.9786,0.0000,0.0000,0.0000,0.0000,25061.5234
2010-03,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,40.5229,0.0000,472.8664,0.0000,5.2166,0.0000,656.7369,0.0000,0.0000,28110.1621
2010-04,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,31.3988,0.0000,1307.1260,0.0000,7.2199,0.0000,2592.4350,0.0000,125.5357,24053.9043
2010-05,424.4690,0.0000,0.0000,,0.0000,0.0000,0.0000,234.4497,606.9510,9477.1630,0.0000,18.3672,50.3809,0.0000,0.0000,1252.1840,5208.6709
2010-06,613.8932,102.9436,0.0000,,2219.5370,0.0000,0.0000,1481.6750,7537.3000,1785.1500,229.5901,81.7400,475.6433,4494.6110,78.6855,3173.6000,3325.3376
2010-07,277.4520,180.4985,0.0000,,5357.4340,0.0000,0.0000,1088.1480,4502.5450,5121.3970,217.7883,33.8385,170.1843,12329.4400,25.2301,2005.3180,19606.8984
2010-08,24.3772,34.3741,0.0000,,2255.2400,0.0000,0.0000,419.9070,1035.3870,2659.8740,73.0325,22.5326,257.1409,10613.7100,0.0000,1354.7300,15453.4482
2010-09,0.0000,0.0000,0.0000,,571.4464,0.0000,0.0000,164.6305,229.6893,3116.0790,12.5952,15.0151,0.0000,17714.6400,0.0000,186.7267,27271.1406
2010-10,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,100.2461,81.2045,2516.9620,0.0000,13.4481,0.0000,14316.9000,0.0000,1174.2320,1642.8989
2010-11,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,83.4459,0.0000,1082.9910,0.0000,11.0084,0.0000,4294.2770,0.0000,820.3756,13554.7129
2010-12,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,44.5494,0.0000,807.2845,0.0000,11.0481,0.0000,1323.9860,0.0000,0.0000,13020.7236
2011-01,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,32.4897,0.0000,731.9115,0.0000,8.4894,0.0000,0.0000,0.0000,0.0000,28593.7910
2011-02,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,22.4136,0.0000,573.4299,0.0000,6.1489,0.0000,0.0000,0.0000,0.0000,30288.6016
2011-03,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,19.0416,0.0000,623.4141,0.0000,8.9853,0.0000,0.0000,0.0000,0.0000,33214.2578
2011-04,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,12.8531,0.0000,779.9122,0.0000,13.9638,0.0000,7208.0390,0.0000,0.0000,32782.2422
2011-05,185.1201,0.0000,0.0000,,692.4399,0.0000,0.0000,11.3853,0.0000,5652.9750,0.0000,14.2614,0.0000,13501.6800,0.0000,294.2324,34318.6602
2011-06,2072.7580,626.7860,0.0000,,84.2988,0.0000,0.0000,102.7255,2453.5900,27017.2500,0.0000,77.8722,28.5426,11448.7600,24.5359,718.0468,14403.8750
2011-07,416.8524,408.4026,0.0000,,7493.6630,0.0000,0.0000,143.2682,7567.0530,458.0298,555.7767,106.7123,140.3921,3171.6160,176.5315,128.9275,14838.0615
2011-08,9.9572,9.6795,0.0000,,6214.3060,0.0000,0.0000,76.1267,5518.0970,6327.3650,215.4081,50.7181,218.5817,11510.2500,35.5642,0.0000,3850.9280
2011-09,0.0000,0.0000,0.0000,,1108.7760,0.0000,0.0000,8.8464,1462.6330,5206.6880,69.8390,24.0599,12.0399,12626.9600,0.0000,0.0000,25619.0605
2011-10,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,2880.0420,0.0000,15.8680,0.0000,8927.7330,0.0000,981.8325,31335.3320
2011-11,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,48.9528,0.0000,1733.5790,0.0000,13.2895,0.0000,5278.0930,0.0000,993.0789,11539.8047
2011-12,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,31.1806,0.0000,1057.2050,0.0000,10.1952,0.0000,0.0000,0.0000,0.0000,4224.8550
2012-01,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,15.3126,0.0000,852.9050,0.0000,7.5175,0.0000,0.0000,0.0000,0.0000,20031.3672
2012-02,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,12.4564,0.0000,652.5715,0.0000,5.8117,0.0000,0.0000,0.0000,0.0000,15832.2969
2012-03,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,38.7378,0.0000,912.4100,0.0000,7.1803,0.0000,2858.8190,0.0000,0.0000,29284.3945
2012-04,47.5643,45.0651,19.2201,,1253.5720,0.0000,0.2777,159.5924,33.5212,3754.7650,0.0000,11.7820,0.4562,13630.6100,0.0000,253.0946,25430.4531
2012-05,657.3319,379.6419,157.0932,,5607.3540,83.1087,34.8699,665.2659,3107.9460,11284.1300,5.6133,35.0286,174.7464,13926.1500,4.6612,985.6011,31628.8906
2012-06,162.8255,134.4615,10.9489,,6307.5300,231.1769,39.9279,186.4490,4395.4360,9897.6650,195.9698,35.9807,228.8959,19051.5200,0.0000,1257.5390,24946.4805
2012-07,0.8331,3.5901,0.0000,,3243.0220,0.0000,0.0000,197.5169,1489.6090,4506.5120,120.7952,17.9904,36.8931,20315.0100,0.0000,73.6275,32656.3438
2012-08,0.0000,0.0000,0.0000,,1618.5360,0.0000,0.0000,114.0314,626.9844,3036.7390,62.9960,12.1589,0.0000,19460.1200,0.0000,41.3957,33681.8125
2012-09,0.0000,0.0000,0.0000,,345.7241,0.0000,0.0000,78.9433,178.9117,3181.5340,17.4548,10.1754,0.0000,12525.8000,0.0000,0.0000,32725.7656
2012-10,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,107.1090,0.0000,2265.1570,0.0000,9.3423,0.0000,10653.3800,0.0000,0.0000,34007.1094
2012-11,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,64.8605,0.0000,810.4581,0.0000,8.8464,0.0000,9433.5260,0.0000,0.0000,2529.1609
2012-12,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,35.0683,0.0000,481.5938,0.0000,8.1125,0.0000,5643.0580,0.0000,0.0000,22566.2793
2013-01,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,28.2450,0.0000,427.0475,0.0000,8.3704,0.0000,5512.1460,0.0000,0.0000,34013.0586
2013-02,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,22.4532,0.0000,280.8636,0.0000,7.3588,0.0000,4058.2410,0.0000,0.0000,29776.3027
2013-03,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,24.7343,0.0000,261.2270,0.0000,8.2315,0.0000,3796.4190,0.0000,0.0000,28215.4863
2013-04,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,22.6317,0.0000,592.4714,0.0000,7.8348,0.0000,4972.6340,0.0000,60.9728,25517.7266
2013-05,1131.7850,304.8640,92.9666,,3626.4330,0.0000,0.0000,513.5480,1103.2230,10639.4900,0.0000,16.7011,25.5872,261.8220,0.0000,1874.4070,18180.7617
2013-06,754.5234,441.7255,87.6905,,10080.1500,0.0000,147.8303,2590.4510,10236.8400,24988.1300,283.0454,69.8589,392.9313,9877.8300,68.1729,4863.5420,13477.8828
2013-07,36.8733,47.7428,0.0000,,4687.0110,0.0000,8.8067,873.7318,3542.5310,10421.3100,189.2259,40.8998,0.0000,13882.5200,31.9939,1727.4300,20679.9707
2013-08,0.0000,0.0000,0.0000,,400.6670,0.0000,0.0000,336.7983,700.7706,3488.9770,52.1859,22.3937,0.0000,11809.7600,0.0000,260.7906,1804.9652
2013-09,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,361.6714,1630.0400,2315.1410,27.3921,17.5143,0.0000,4234.7720,0.0000,507.9744,7193.3613
2013-10,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,71.2077,154.7130,459.1802,0.0000,19.6565,0.0000,0.0000,0.0000,1035.3870,286.6519
2013-11,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,70.2357,0.0000,855.8802,0.0000,14.4002,0.0000,0.0000,0.0000,315.3765,725.5157
2013-12,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,72.7945,0.0000,636.1085,0.0000,11.7225,0.0000,0.0000,0.0000,0.0000,15335.4727
2014-01,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,59.5645,0.0000,544.4708,0.0000,9.6200,0.0000,0.0000,0.0000,0.0000,32808.0195
